1531552974299873280,2022-05-31 08:27:38+00:00,0,5,"b""Sometimes when you're very close to someone, you're usually the last person to see their demons - #BloodSisters"""
1531532943004516354,2022-05-31 07:08:02+00:00,1,0,b'RT @taifabaofficial: Another Episode of #4CornersPodcast OUT NOW. We dive into one of the trending series on Netflix #BloodSisters \xf0\x9f\x94\xa5 Enjoy\xe2\x80\xa6'
1531513751895252992,2022-05-31 05:51:47+00:00,568,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531471584610893824,2022-05-31 03:04:13+00:00,1734,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531444621980708864,2022-05-31 01:17:05+00:00,0,0,b'I see why they call them #BloodSisters now \xf0\x9f\xa5\xb9'
1531441596167766018,2022-05-31 01:05:03+00:00,0,1,b'I am so loving these Nigerian movies and series on #Netflix! \n\nCurrently watching #TheSmartMoneyWoman. I finished #BloodSisters and that was GOOD!'
1531431321947492352,2022-05-31 00:24:14+00:00,106,0,b'RT @theakinakinboye: Meet the brain behind the special effects (makeup) of the popular Netflix Series #BloodSisters #BloodSistersNetflix @C\xe2\x80\xa6'
1531427236905099266,2022-05-31 00:08:00+00:00,29,0,b'RT @MrBambulu: I watched #bloodsisters today &amp; one thing that particularly strikes me in the end which is grossly underemphasized is Timeyi\xe2\x80\xa6'
1531422645127888898,2022-05-30 23:49:45+00:00,1734,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531418933550583810,2022-05-30 23:35:00+00:00,1734,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531417094713122816,2022-05-30 23:27:42+00:00,568,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531413955024920576,2022-05-30 23:15:13+00:00,568,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531413658852413440,2022-05-30 23:14:03+00:00,0,0,"b'Binge watching #bloodsisters on #Netflix great show, great performances. #NOLLYWOODMONDAY'"
1531402645092564992,2022-05-30 22:30:17+00:00,568,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531399504628527105,2022-05-30 22:17:48+00:00,0,0,b'Wow! @netflix yine iyi i\xc5\x9f yapm\xc4\xb1\xc5\x9f #BloodSisters \xc3\xa7ok iyi!'
1531395140992045056,2022-05-30 22:00:28+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531395039523389440,2022-05-30 22:00:04+00:00,0,0,b'Does Uncle B ever speak? #BloodSisters'
1531380716075900929,2022-05-30 21:03:09+00:00,0,0,"b'This is my cartooned cover art edition of the movie \nBLOOD SISTERS \n#Netflix #Netflixnigeria\n#BloodSistersNetflix #BloodSisters \n#Papaya\nSomething hooge, zenith bank, Nengi, iphone https://t.co/EmhSWvZsVi'"
1531378678084640769,2022-05-30 20:55:03+00:00,1,0,b'RT @taifabaofficial: Go Check Out the New Episode of #4CornersPodcast where we discuss #BloodSisters on Netflix \xf0\x9f\x94\xa5\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe across our platforms. h\xe2\x80\xa6'
1531368980614729728,2022-05-30 20:16:31+00:00,77,0,b'RT @_deyemi: What if the entire Season 1 of #BloodSisters was Sarah dreaming??? \xf0\x9f\x98\x81'
1531368946510704640,2022-05-30 20:16:22+00:00,61,0,b'RT @NetflixNaija: Who\xe2\x80\x99s your fav character? #BloodSisters \xf0\x9f\xa9\xb8 https://t.co/rYoIGAmOKE'
1531366639253454848,2022-05-30 20:07:12+00:00,0,0,b'You know what I love about Nigerian Movies?\n\nTHEY hit every single emotion all at once \xf0\x9f\x98\x8f\n\n#BloodSisters @netflix'
1531365614685769729,2022-05-30 20:03:08+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531365409005387776,2022-05-30 20:02:19+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531365146269999104,2022-05-30 20:01:16+00:00,8,0,"b'RT @zeli_z: I have wonderful news! BLOOD SISTERS  is in the \xe2\x80\x9cGlobal Top 10\xe2\x80\x9d on #netflix with 11,070,000 viewing hours in only 6 days! Celeb\xe2\x80\xa6'"
1531362283670085633,2022-05-30 19:49:54+00:00,117,0,"b""RT @HenshawKate: If you are yet to watch our globally acclaimed limited series #BloodSisters\nThis is how I am looking at y'all\xf0\x9f\x98\x8f\n\n#Nollywood\xe2\x80\xa6"""
1531361448743555073,2022-05-30 19:46:35+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531357835140943877,2022-05-30 19:32:13+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531357498518667267,2022-05-30 19:30:53+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531352699085721601,2022-05-30 19:11:49+00:00,1,2,b'Go Check Out the New Episode of #4CornersPodcast where we discuss #BloodSisters on Netflix \xf0\x9f\x94\xa5\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe across our platforms. https://t.co/GLlFZomVc4'
1531352688943845379,2022-05-30 19:11:46+00:00,1,1,b'Go Check Out the New Episode of #4CornersPodcast where we discuss #BloodSisters on Netflix \xf0\x9f\x94\xa5\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe across our platforms. https://t.co/J5vQ5WQnGq'
1531348313378902016,2022-05-30 18:54:23+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531346929984196614,2022-05-30 18:48:53+00:00,1734,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531345895345758208,2022-05-30 18:44:47+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531345545981317120,2022-05-30 18:43:23+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531345073870450688,2022-05-30 18:41:31+00:00,2,0,b'RT @YXtraTV: Another Episode of #4CornersPodcast OUT NOW. We dive into one of the trending series on Netflix #BloodSisters \xf0\x9f\x94\xa5 Enjoy this one\xe2\x80\xa6'
1531341740954861569,2022-05-30 18:28:16+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531339910136864771,2022-05-30 18:21:00+00:00,1734,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531339770890178562,2022-05-30 18:20:26+00:00,2,0,b'RT @NessaDeex: Kola and his mother are an excellent example of a narcissistic mother and the golden child #BloodSisters #BloodSistersNetflix'
1531339180927770630,2022-05-30 18:18:06+00:00,32,0,"b'RT @MealdredO: Knowing the creatives in my industry, the success of #BloodSisters is making a lot of filmmakers nervous. My dear gather you\xe2\x80\xa6'"
1531339110887182338,2022-05-30 18:17:49+00:00,8,0,"b""RT @CaptainNigeria: #BloodSisters shows that Timeyin definitely got range... @genovevaumeh can literally act any role, and that's what made\xe2\x80\xa6"""
1531338188438003717,2022-05-30 18:14:09+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531336540420558854,2022-05-30 18:07:36+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531334926070697984,2022-05-30 18:01:11+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531334882236022786,2022-05-30 18:01:01+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531333966413840384,2022-05-30 17:57:23+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531333608950177793,2022-05-30 17:55:57+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531333565245534210,2022-05-30 17:55:47+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531333384680656899,2022-05-30 17:55:04+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531333379395923973,2022-05-30 17:55:03+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531326289340157953,2022-05-30 17:26:52+00:00,55,0,"b'RT @Miracle_Kingg: Worst assassin ever, man brought sword, axe and gun just to be beaten up by a man wearing agbada made with aso oke \xf0\x9f\x98\xa9 #Bl\xe2\x80\xa6'"
1531325986117132291,2022-05-30 17:25:40+00:00,1,0,b'RT @tega_salubi: Get ready with @genovevaumeh for the AMVCAs and also catch her share the tea on playing TIMEYIN in #BloodSisters #BloodSis\xe2\x80\xa6'
1531325967469367298,2022-05-30 17:25:35+00:00,1,0,b'RT @tega_salubi: Get ready with Genoveva Umeh for the AMVCAs and also catch her share the tea on playing TIMEYIN in #BloodSisters #BloodSis\xe2\x80\xa6'
1531325949068943360,2022-05-30 17:25:31+00:00,1,0,b'RT @tega_salubi: Get ready with Genoveva Umeh for the AMVCAs and also catch her share the tea on playing TIMEYIN in #BloodSisters #BloodSis\xe2\x80\xa6'
1531325932870443013,2022-05-30 17:25:27+00:00,4,0,b'RT @tega_salubi: Get ready with @genovevaumeh for the AMVCAs and also catch her share the tea on playing TIMEYIN in #BloodSisters #BloodSis\xe2\x80\xa6'
1531322911533027331,2022-05-30 17:13:27+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531322615209545728,2022-05-30 17:12:16+00:00,20,26,"b""People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531321164106280960,2022-05-30 17:06:30+00:00,2,0,b'RT @YXtraTV: Another Episode of #4CornersPodcast OUT NOW. We dive into one of the trending series on Netflix #BloodSisters \xf0\x9f\x94\xa5 Enjoy this one\xe2\x80\xa6'
1531320781711491074,2022-05-30 17:04:59+00:00,1,0,b'Another Episode of #4CornersPodcast OUT NOW. We dive into one of the trending series on Netflix #BloodSisters \xf0\x9f\x94\xa5 Enjoy this one &amp; please share https://t.co/W0326ATBci'
1531320748912132097,2022-05-30 17:04:51+00:00,2,1,b'Another Episode of #4CornersPodcast OUT NOW. We dive into one of the trending series on Netflix #BloodSisters \xf0\x9f\x94\xa5 Enjoy this one &amp; please share https://t.co/dEucCibmTn'
1531299914768175105,2022-05-30 15:42:04+00:00,0,3,"b'I finished watching #bloodsisters and come really dey love @HenshawKate too much that i want to date her but sth come dey ask me say as she sabi act like this so, how i go take know say no be act she go act the love for me ? https://t.co/1Y9oH2YSSl'"
1531290335573331971,2022-05-30 15:04:00+00:00,0,1,"b'#BloodSisters was worth the hype, I loved d fact that Ramsey hardly talked, they could have kept it that way till the end. Loved the inspector Chicago character, Blade was a fool.\nThe plot twist was scripted well and Mama @HenshawKate you really outdid yourself. Love you more'"
1531272112043876354,2022-05-30 13:51:35+00:00,568,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531823312174727168,2022-06-01 02:21:52+00:00,1,0,b'RT @SosoTheWanderer: The murder solve rate in Chicago is abysmal. The police do not do anything. #BloodSisters'
1531822039048212481,2022-06-01 02:16:48+00:00,0,0,b'So this is basically like the Nigerian Bonnie and Clyde? #BloodSisters'
1531813642030567424,2022-06-01 01:43:26+00:00,1,1,b'The murder solve rate in Chicago is abysmal. The police do not do anything. #BloodSisters'
1531811677326282752,2022-06-01 01:35:38+00:00,0,0,"b'""I worked at Chicago PD for 20 years"". So he sucks at his job then? #BloodSisters #BloodSistersNetflix'"
1531806952036216834,2022-06-01 01:16:51+00:00,0,1,b'Blood Sisters was a really good watch. \n\n#BloodSistersNetflix #BloodSisters'
1531806754987810816,2022-06-01 01:16:04+00:00,8,0,"b""RT @CaptainNigeria: #BloodSisters shows that Timeyin definitely got range... @genovevaumeh can literally act any role, and that's what made\xe2\x80\xa6"""
1531798686937845763,2022-06-01 00:44:01+00:00,0,0,b'JESUS CHRIST THIS SHOW WAS A ROLLERCOASTER  #BloodSisters #BloodSistersNetflix'
1531780033110589440,2022-05-31 23:29:53+00:00,0,0,b'#BloodSistersNetflix was soooo good! #BloodSisters'
1531750551943356416,2022-05-31 21:32:44+00:00,244,0,b'RT @Iykology_: A Thread of the most funniest voice note you can come across online.\xf0\x9f\x98\x82\n\nMadrid\xe2\x80\xa2 quilox\xe2\x80\xa2 will smith\xe2\x80\xa2 Atiku\xe2\x80\xa2 shina peller\xe2\x80\xa2 offs\xe2\x80\xa6'
1531749785992036353,2022-05-31 21:29:42+00:00,2,0,b'RT @MealdredO: Just saw clips of Real Housewives of Lagos. Wow! And you guys were wondering why Uduak Ademola was dressing so extra in #Blo\xe2\x80\xa6'
1531749035211726856,2022-05-31 21:26:43+00:00,2,9,b'Just saw clips of Real Housewives of Lagos. Wow! And you guys were wondering why Uduak Ademola was dressing so extra in #BloodSisters ?'
1531731292156485634,2022-05-31 20:16:12+00:00,1,0,b'RT @WKM_Up: Director Kenneth Gyang handpicked breakout star Genoveva Umeh who plays Timyein in #BloodSisters in the Netflix series. In this\xe2\x80\xa6'
1531723619608453125,2022-05-31 19:45:43+00:00,1,0,b'RT @zeli_z: How NOT to get away with MURDER - Part 1  #BloodSistersNetflix #BloodSisters https://t.co/CudsSUh2SG'
1531723289055350785,2022-05-31 19:44:24+00:00,0,0,b'How NOT to get away with MURDER - Part 2 #BloodSistersNetflix #BloodSisters https://t.co/jkwd95WhRC'
1531723085463838725,2022-05-31 19:43:36+00:00,1,4,b'How NOT to get away with MURDER - Part 1  #BloodSistersNetflix #BloodSisters https://t.co/CudsSUh2SG'
1531713435410567169,2022-05-31 19:05:15+00:00,1729,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531709490411847682,2022-05-31 18:49:34+00:00,0,0,b'The accent of this Detective is going between Texas Cowboy &amp; London Uncle #BloodSisters'
1531702951009558530,2022-05-31 18:23:35+00:00,2,0,b'RT @PNeverson_: J\xe2\x80\x99suis la seule \xc3\xa0 \xc3\xaatre choqu\xc3\xa9e de Kola qui fait des bisous sur la bouche de sa m\xc3\xa8re \xc3\xa0 sa grand \xc3\xa2ge??? Je trouve \xc3\xa7a malsain\xe2\x80\xa6'
1531692321548427265,2022-05-31 17:41:21+00:00,0,0,b'KEMI BEAUTIFUL AND SMART \n\n#BloodSisters'
1531687827708252160,2022-05-31 17:23:30+00:00,0,2,b'Friends by choice \xf0\x9f\xa4\x9d\xe2\x9d\xa3\xef\xb8\x8fbound by blood \xf0\x9f\xa9\xb8 #BloodSisters BFF \xf0\x9f\x91\xaf\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xe2\x9d\xa3\xef\xb8\x8f\xf0\x9f\xa9\xb8\xf0\x9f\x92\x8e\xf0\x9f\xa6\x8b https://t.co/MuQszAym86'
1531685871321288704,2022-05-31 17:15:43+00:00,0,0,"b'The mom said it waa only ""1 slap"". Wipe your tears. Marry that man \xf0\x9f\xa4\xae\xf0\x9f\xa4\xae #BloodSisters'"
1531681256769036292,2022-05-31 16:57:23+00:00,0,0,b'Sir you couldn\xe2\x80\x99t even cry out if both eyes to pretend you actually love the woman!!  #BloodSisters'
1531680008867090432,2022-05-31 16:52:26+00:00,0,0,b'As if he made her change into that ugly dress #BloodSisters'
1531676991317065728,2022-05-31 16:40:26+00:00,0,0,b'Timeyin Ademola have to be the strongest and most underrated cast in Blood sisters.\n\n#BloodSisters  #mentalhealth #MentalHealthAwareness'
1531661690768596996,2022-05-31 15:39:38+00:00,1,0,b'RT @TwamsanDanaan: Best collaborative effort to come out of Nigeria. BiyiKen Magic #bloodsisters #biyibandele #kennethgyang #netflixnigeria\xe2\x80\xa6'
1531630179994451969,2022-05-31 13:34:25+00:00,1729,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531596824657682433,2022-05-31 11:21:53+00:00,2,0,"b""RT @shadesofgrace__: Hello there\xe2\x9c\xa8\n\nI just wrote a movie review on Nollywood's New Blockbuster movie series, BLOOD SISTERS. \xf0\x9f\x94\xa5\n\nIt's a great\xe2\x80\xa6"""
1531591123927543808,2022-05-31 10:59:14+00:00,567,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531583823653310466,2022-05-31 10:30:13+00:00,567,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531575474811551745,2022-05-31 09:57:03+00:00,1729,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531574366542221312,2022-05-31 09:52:38+00:00,567,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531571259968045062,2022-05-31 09:40:18+00:00,1,0,"b'RT @BabyEagle_695: This must have been a difficult task for Akin @etimeffiong_ best friend just varnished like that on his,wedding \xf0\x9f\x98\x85, still\xe2\x80\xa6'"
1531571226988232704,2022-05-31 09:40:10+00:00,1,2,"b""This must have been a difficult task for Akin @etimeffiong_ best friend just varnished like that on his,wedding \xf0\x9f\x98\x85, still go announce wetin, omoo it's difficult \xf0\x9f\x98\x85\xf0\x9f\x98\x85 #recreatebloodsisters #BloodSistersNetflix #bloodsisters #BBNaijaReunion @directordiji @HenshawKate @EbonyLife_TV https://t.co/gO4Jl2zQKw"""
1531563755284447233,2022-05-31 09:10:28+00:00,1729,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531559187519524865,2022-05-31 08:52:19+00:00,0,0,b'@renoomokri how immature to block a person for having a different view to yours. And you call yourself a leader? #renoomokri #BloodSistersNetflix #BloodSisters https://t.co/4jFkenu2mC'
1531556700972634115,2022-05-31 08:42:27+00:00,1729,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531555363333492750,2022-05-31 08:37:08+00:00,567,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531552974299873280,2022-05-31 08:27:38+00:00,0,5,"b""Sometimes when you're very close to someone, you're usually the last person to see their demons - #BloodSisters"""
1531532943004516354,2022-05-31 07:08:02+00:00,1,0,b'RT @taifabaofficial: Another Episode of #4CornersPodcast OUT NOW. We dive into one of the trending series on Netflix #BloodSisters \xf0\x9f\x94\xa5 Enjoy\xe2\x80\xa6'
1531513751895252992,2022-05-31 05:51:47+00:00,567,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531471584610893824,2022-05-31 03:04:13+00:00,1729,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531444621980708864,2022-05-31 01:17:05+00:00,0,0,b'I see why they call them #BloodSisters now \xf0\x9f\xa5\xb9'
1531441596167766018,2022-05-31 01:05:03+00:00,0,1,b'I am so loving these Nigerian movies and series on #Netflix! \n\nCurrently watching #TheSmartMoneyWoman. I finished #BloodSisters and that was GOOD!'
1531431321947492352,2022-05-31 00:24:14+00:00,106,0,b'RT @theakinakinboye: Meet the brain behind the special effects (makeup) of the popular Netflix Series #BloodSisters #BloodSistersNetflix @C\xe2\x80\xa6'
1531427236905099266,2022-05-31 00:08:00+00:00,29,0,b'RT @MrBambulu: I watched #bloodsisters today &amp; one thing that particularly strikes me in the end which is grossly underemphasized is Timeyi\xe2\x80\xa6'
1531422645127888898,2022-05-30 23:49:45+00:00,1729,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531418933550583810,2022-05-30 23:35:00+00:00,1729,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531417094713122816,2022-05-30 23:27:42+00:00,567,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531413955024920576,2022-05-30 23:15:13+00:00,567,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531413658852413440,2022-05-30 23:14:03+00:00,0,0,"b'Binge watching #bloodsisters on #Netflix great show, great performances. #NOLLYWOODMONDAY'"
1531402645092564992,2022-05-30 22:30:17+00:00,567,0,"b'RT @NetflixNaija: This friendship is thicker than water and bound by blood. #BloodSisters featuring Ini-Dima Okojie, Nancy Isime, Deyemi Ok\xe2\x80\xa6'"
1531399504628527105,2022-05-30 22:17:48+00:00,0,0,b'Wow! @netflix yine iyi i\xc5\x9f yapm\xc4\xb1\xc5\x9f #BloodSisters \xc3\xa7ok iyi!'
1531395140992045056,2022-05-30 22:00:28+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531395039523389440,2022-05-30 22:00:04+00:00,0,0,b'Does Uncle B ever speak? #BloodSisters'
1531380716075900929,2022-05-30 21:03:09+00:00,0,0,"b'This is my cartooned cover art edition of the movie \nBLOOD SISTERS \n#Netflix #Netflixnigeria\n#BloodSistersNetflix #BloodSisters \n#Papaya\nSomething hooge, zenith bank, Nengi, iphone https://t.co/EmhSWvZsVi'"
1531378678084640769,2022-05-30 20:55:03+00:00,1,0,b'RT @taifabaofficial: Go Check Out the New Episode of #4CornersPodcast where we discuss #BloodSisters on Netflix \xf0\x9f\x94\xa5\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe across our platforms. h\xe2\x80\xa6'
1531368980614729728,2022-05-30 20:16:31+00:00,77,0,b'RT @_deyemi: What if the entire Season 1 of #BloodSisters was Sarah dreaming??? \xf0\x9f\x98\x81'
1531368946510704640,2022-05-30 20:16:22+00:00,61,0,b'RT @NetflixNaija: Who\xe2\x80\x99s your fav character? #BloodSisters \xf0\x9f\xa9\xb8 https://t.co/rYoIGAmOKE'
1531366639253454848,2022-05-30 20:07:12+00:00,0,0,b'You know what I love about Nigerian Movies?\n\nTHEY hit every single emotion all at once \xf0\x9f\x98\x8f\n\n#BloodSisters @netflix'
1531365614685769729,2022-05-30 20:03:08+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531365409005387776,2022-05-30 20:02:19+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531365146269999104,2022-05-30 20:01:16+00:00,8,0,"b'RT @zeli_z: I have wonderful news! BLOOD SISTERS  is in the \xe2\x80\x9cGlobal Top 10\xe2\x80\x9d on #netflix with 11,070,000 viewing hours in only 6 days! Celeb\xe2\x80\xa6'"
1531362283670085633,2022-05-30 19:49:54+00:00,117,0,"b""RT @HenshawKate: If you are yet to watch our globally acclaimed limited series #BloodSisters\nThis is how I am looking at y'all\xf0\x9f\x98\x8f\n\n#Nollywood\xe2\x80\xa6"""
1531361448743555073,2022-05-30 19:46:35+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531357835140943877,2022-05-30 19:32:13+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531357498518667267,2022-05-30 19:30:53+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531352699085721601,2022-05-30 19:11:49+00:00,1,2,b'Go Check Out the New Episode of #4CornersPodcast where we discuss #BloodSisters on Netflix \xf0\x9f\x94\xa5\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe across our platforms. https://t.co/GLlFZomVc4'
1531352688943845379,2022-05-30 19:11:46+00:00,1,1,b'Go Check Out the New Episode of #4CornersPodcast where we discuss #BloodSisters on Netflix \xf0\x9f\x94\xa5\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe across our platforms. https://t.co/J5vQ5WQnGq'
1531348313378902016,2022-05-30 18:54:23+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531346929984196614,2022-05-30 18:48:53+00:00,1729,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531345895345758208,2022-05-30 18:44:47+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531345545981317120,2022-05-30 18:43:23+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531345073870450688,2022-05-30 18:41:31+00:00,2,0,b'RT @YXtraTV: Another Episode of #4CornersPodcast OUT NOW. We dive into one of the trending series on Netflix #BloodSisters \xf0\x9f\x94\xa5 Enjoy this one\xe2\x80\xa6'
1531341740954861569,2022-05-30 18:28:16+00:00,20,0,"b""RT @VincentDior_: People who wouldn't see movies when it trends probably thinks they are more mature lmao.\n\n#BloodSisters"""
1531339910136864771,2022-05-30 18:21:00+00:00,1729,0,"b""RT @NetflixNaija: In Sarah's world, Kola makes all the decisions. What happens when she finally stands up for herself? #BloodSisters is now\xe2\x80\xa6"""
1531339770890178562,2022-05-30 18:20:26+00:00,2,0,b'RT @NessaDeex: Kola and his mother are an excellent example of a narcissistic mother and the golden child #BloodSisters #BloodSistersNetflix'
